user_id,movie_id,movie_title,rating,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,timestamp
450,969,Winnie the Pooh and the Blustery Day (1968),1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882376584
450,1020,Gaslight (1944),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,882376365
450,1028,Grumpier Old Men (1995),1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,882469250
450,1030,"Beverly Hillbillies, The (1993)",-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882468789
450,1033,Homeward Bound II: Lost in San Francisco (1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882468401
450,1036,Drop Dead Fred (1991),-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,882468686
450,1037,Grease 2 (1982),-1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,882473760
450,1039,Hamlet (1996),2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,887137271
450,1041,Forget Paris (1995),1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,882469432
450,1044,"Paper, The (1994)",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,887139844
450,1047,Multiplicity (1996),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882469941
450,1048,She's the One (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,882397813
450,1050,"Ghost and Mrs. Muir, The (1947)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,882812349
450,1053,Now and Then (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882396352
450,1054,Mr. Wrong (1996),-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882812495
450,1061,"Evening Star, The (1996)",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,882398313
450,1091,Pete's Dragon (1977),1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,882468047
450,1092,Dear God (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882469627
450,1107,Beyond Rangoon (1995),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,887138957
450,1112,Cobb (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882396352
450,1115,Twelfth Night (1996),1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,882395778
450,1116,"Mark of Zorro, The (1940)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887661961
450,1119,Some Kind of Wonderful (1987),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,882374332
450,1126,"Old Man and the Sea, The (1958)",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,887661961
450,1135,"Doors, The (1991)",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,882396352
450,1140,"Road to Wellville, The (1994)",-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882471362
450,1147,My Family (1995),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882374497
450,1152,In Love and War (1996),2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,882812558
450,1153,Backbeat (1993),2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,882397223
450,1160,Love! Valour! Compassion! (1997),2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,886612330
450,1163,"Portrait of a Lady, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882396928
450,1172,"Women, The (1939)",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882373231
450,1184,"Endless Summer 2, The (1994)",-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,882397049
450,1192,"Boys of St. Vincent, The (1993)",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,887137066
450,1197,"Family Thing, A (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,882395662
450,1203,Top Hat (1935),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,882373723
450,1208,Kiss of Death (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,882399359
450,1212,Flesh and Bone (1993),1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,882396799
450,1220,Higher Learning (1995),2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882398084
450,1221,When a Man Loves a Woman (1994),2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,887660722
450,1222,Judgment Night (1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887834953
450,1226,Night Falls on Manhattan (1997),1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,887660820
450,1248,Blink (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,882399664
450,1249,For Love or Money (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882812821
450,1261,"Run of the Country, The (1995)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882472964
450,1263,Foxfire (1996),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882396799
450,1269,Love in the Afternoon (1957),1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,882812635
450,1271,North (1994),-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882468686
450,1282,"Grass Harp, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882394364
450,1284,Before and After (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,887139594
450,1286,Shall We Dance? (1937),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,882377479
450,1297,Love Affair (1994),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,882812635
450,1303,"Getaway, The (1994)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887136016
450,1311,Waiting to Exhale (1995),1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,887139844
450,1401,M. Butterfly (1993),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882372103
450,1402,"Ciao, Professore! (1993)",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882473230
450,1421,My Crazy Life (Mi vida loca) (1993),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882399664
450,1425,I'll Do Anything (1994),1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,882471737
450,1435,"Steal Big, Steal Little (1995)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882471362
450,1441,Moonlight and Valentino (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,882397940
450,1444,That Darn Cat! (1965),1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,882468239
450,1446,"Bye Bye, Love (1995)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882812558
450,1479,Reckless (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882377479
450,1480,Herbie Rides Again (1974),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882468686
450,1490,Fausto (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,882396929
450,1518,Losing Isaiah (1995),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,887138957
450,1521,Mr. Wonderful (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,882812350
450,1603,Angela (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,887139728
